sizeRow,sizeColumn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428696700744098,14.504666384906514,14.580636069068932,14.65660575323135,14.732575437393766,14.884514805718602,13.677858291291155,13.074530034077434,12.471201776863708,11.867873519649986,11.264545262436263,10.430355142011543,10.153768173898507,9.877181205785472,9.60059423767244,9.324007269559402,8.770833333333334,7.266203703703704,6.513888888888889,5.761574074074074,5.0092592592592595,4.256944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.251969120642116,16.024060068154864,15.79615101566761,15.568241963180359,15.340332910693105,14.884514805718602,14.506142790268386,14.31695678254328,14.127770774818172,13.938584767093065,13.749398759367958,11.866397114288112,11.350469817462317,10.83454252063652,10.318615223810724,9.802687926984927,8.770833333333334,10.275462962962962,11.027777777777779,11.780092592592592,12.532407407407408,13.284722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.555555555555557,21.5,21.444444444444443,21.38888888888889,21.333333333333332,20.0,19.944444444444446,19.888888888888886,19.833333333333336,19.77777777777778,19.666666666666668,19.666666666666664,19.666666666666668,19.666666666666664,19.666666666666668,19.666666666666668
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.365923646885744,16.422900910007556,16.197270948045176,15.971640986082795,15.746011024120417,15.294751100195656,14.99523991573817,14.845484323509424,14.695728731280683,14.545973139051938,14.164279211537512,12.595111173970974,12.785214502382752,12.253171601906203,11.72112870142965,11.189085800953102,10.125,11.614583333333334,12.359375,13.104166666666668,13.848958333333334,13.66087962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,21.66666666666667,21.666666666666668,21.666666666666668,21.666666666666668,21.56666666666667,21.516666666666666,21.46666666666667,21.416666666666668,21.22222222222222,20.111111111111114,19.916666666666668,19.866666666666667,19.81666666666667,19.76666666666667,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479878173129364,16.52545998362682,16.593832699372996,16.371621373197925,16.149410047022855,15.70498739467271,15.523767456704313,15.433157487720113,15.342547518735914,14.91239539794735,14.579159663707062,13.323825233653832,13.448027304154513,13.70403189047739,13.14781558452471,12.59159927857203,11.479166666666668,12.946180555555557,13.6796875,14.413194444444445,14.187500000000002,14.037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.66666666666667,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.583333333333336,21.541666666666668,21.5,21.306666666666672,21.11111111111111,20.22222222222222,20.02666666666667,19.833333333333332,19.791666666666668,19.75,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666664
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.593832699372996,16.62801905724608,16.679298594055716,16.764764488738436,16.548250888875543,16.115223689149765,16.131155828663182,16.13912189841989,15.636282487720113,15.278817656842758,14.994040115876615,14.052539293336691,14.110840105926272,14.2679928053825,14.622849278572028,14.026343963492462,12.833333333333334,14.262731481481481,14.977430555555557,14.6953125,14.526041666666668,14.413194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.61111111111111,21.583333333333332,21.391666666666666,21.196666666666665,21.0,20.333333333333336,20.13666666666667,19.941666666666666,19.75,19.72222222222222,19.666666666666668,19.666666666666664,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70778722561662,16.730578130865347,16.764764488738436,16.821741751860245,16.935696278103872,16.525459983626817,16.935696278103872,16.31171138421874,15.930017456704313,15.64523991573817,15.408920568046165,14.78125335301955,14.773652907698033,14.83195372028761,15.022057048699388,15.541666666666666,14.187500000000002,15.541666666666666,15.16550925925926,14.977430555555557,14.864583333333336,14.789351851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.477777777777778,21.28333333333333,21.086666666666666,20.88888888888889,20.444444444444443,20.24666666666667,20.05,19.855555555555554,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666664,19.666666666666668,19.666666666666668,19.666666666666664
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.935696278103872,16.935696278103872,16.935696278103872,16.935696278103872,16.935696278103872,16.935696278103872,16.796293316960153,16.656890355816433,16.51748739467271,16.37808443352899,16.23868147238527,16.23868147238527,16.09927851124155,15.959875550097829,15.82047258895411,15.681069627810388,15.541666666666668,15.541666666666668,15.541666666666668,15.541666666666668,15.541666666666668,15.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,21.46666666666667,21.26666666666667,21.066666666666666,20.866666666666667,20.666666666666668,20.666666666666668,20.46666666666667,20.26666666666667,20.066666666666666,19.866666666666667,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668,19.666666666666668
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.872645348049353,16.878950441054805,16.888408080562986,16.90417081307661,16.935696278103872,16.82220460400574,16.935696278103872,16.70629479900322,16.521892578881033,16.355490062350235,16.198087397615126,16.17716699842738,16.02997518856508,15.878888954343482,15.720013871403303,15.541666666666666,15.57638888888889,15.541666666666666,15.551311728395062,15.55613425925926,15.559027777777779,15.560956790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.650803671892625,21.65238997137003,21.65476942058614,21.658735169279648,21.666666666666668,21.638113276073394,21.666666666666668,21.413578430727327,21.187034312757653,20.97110784197585,20.760490194787984,20.69748670941984,20.474404705144522,20.239781698731548,19.98207668804325,19.666666666666668,19.791373669077405,19.666666666666668,19.70130750066965,19.718627917671142,19.729020167872036,19.73594833467263
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.841119883022095,16.850577522530273,16.864763981792542,16.888408080562986,16.828509697011192,16.70871292990761,16.723568990366946,16.730997020596615,16.524095170985195,16.344192876760857,16.177790360230055,16.14640976144844,15.995323527226843,15.838395656466309,15.669784512627901,15.650226712122304,15.611111111111112,15.57445987654321,15.556134259259261,15.563368055555557,15.567708333333336,15.570601851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.642872174505605,21.645251623721713,21.648820797545874,21.65476942058614,21.6396995755508,21.60955988548012,21.527876170331812,21.487034312757658,21.247218135803145,21.023328429630443,20.807401958848644,20.71289673079643,20.47827372438345,20.22633921476399,19.939781698731547,19.931881356317078,19.916080671488142,19.78444550227681,19.718627917671142,19.74460854317338,19.76019691847472,19.770589168675617
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.809594417994838,16.82220460400574,16.8411198830221,16.779645226218943,16.71817056941579,16.595221255809477,16.56075950944942,16.543528636269386,16.526297763089357,16.33289569117148,16.157493322844985,16.115652524469496,15.960671865888607,15.797902358589136,15.759885102275186,15.721867845961235,15.645833333333334,15.608217592592593,15.589409722222223,15.570601851851853,15.576388888888891,15.580246913580247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.634940677118582,21.638113276073398,21.64287217450561,21.627405754600918,21.611939334696228,21.581006494886847,21.444204226867743,21.37580309285819,21.30740195884864,21.075549017285034,20.8543137229093,20.728306752173015,20.48214274362238,20.21289673079643,20.16986946657204,20.126842202347653,20.04078767389888,19.90568842128725,19.838138794981433,19.770589168675617,19.791373669077405,19.8052300026786
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.778068952967576,16.79383168548121,16.731411264727235,16.668990843973262,16.60657042321929,16.481729581711345,16.417677151259646,16.385650936033798,16.35362472080795,16.3215985055821,16.13719628545991,16.08489528749055,15.92602020455037,15.876927274751408,15.827834344952446,15.778741415153481,15.680555555555557,15.64236111111111,15.62326388888889,15.604166666666668,15.585069444444445,15.589891975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.627009179731562,21.630974928425076,21.615270563598777,21.59956619877247,21.583861833946173,21.552453104293573,21.382579704551993,21.297643004681206,21.212706304810418,21.127769604939626,20.901225486969956,20.7437167735496,20.486011762861306,20.421908345550968,20.357804928240633,20.29370151093029,20.165494676309617,20.028316973657805,19.9597281223319,19.891139271005997,19.822550419680088,19.839870836681584
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74654348794032,16.6834925578858,16.620441627831283,16.557390697776768,16.49433976772225,16.368237907613214,16.284458354433756,16.242568577844025,16.2006788012543,16.15878902466457,16.11689924807484,16.054138050511607,15.997661338389303,15.941184626266997,15.884707914144693,15.828231202022387,15.715277777777779,15.676697530864196,15.657407407407408,15.638117283950617,15.61882716049383,15.599537037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.619077682344543,21.6032146875705,21.58735169279646,21.57148869802242,21.55562570324838,21.5238997137003,21.331978892810405,21.23601848236546,21.14005807192051,21.04409766147556,20.948137251030616,20.75912679492619,20.680972608891885,20.602818422857577,20.52466423682327,20.446510050788966,20.290201678720354,20.151638342708424,20.08235667470246,20.013075006696496,19.943793338690533,19.874511670684566
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.989932327286105,16.052983257340625,16.11603418739514,16.17908511744966,16.242136047504175,16.368237907613214,16.282731501205706,16.23997829800195,16.1972250947982,16.154471891594447,16.11171868839069,15.884275383804843,15.856109116133666,15.827942848462486,15.79977658079131,15.771610313120132,15.715277777777779,15.753858024691358,15.773148148148149,15.792438271604938,15.811728395061728,15.831018518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428721745056052,21.44458473983009,21.460447734604134,21.476310729378177,21.492173724152217,21.5238997137003,21.39597289589169,21.332009486987385,21.26804607808308,21.204082669178774,21.14011926027447,20.78081947861003,20.699049845295086,20.617280211980137,20.535510578665193,20.453740945350248,20.290201678720354,20.428765014732285,20.49804668273825,20.567328350744216,20.636610018750183,20.705891686756146
