sizeRow,sizeColumn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6850144104054,110.5763877075808,111.46776100475623,112.35913430193165,113.25050759910707,115.0332541934579,118.08692678715371,119.61376308400165,121.14059938084954,122.66743567769745,124.19427197454537,131.862610465377,135.06043282271068,138.25825518004433,141.456077537378,144.65389989471169,151.049544609379,146.371868029517,144.03302973958603,141.694191449655,139.35535315972402,137.016514869793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0779735426154,128.40385365108915,125.7297337595629,123.05561386803666,120.3814939765104,115.0332541934579,121.31713837426014,124.45908046466127,127.60102255506239,130.7429646454635,133.88490673586463,142.2238084298868,143.69476445980217,145.16572048971753,146.63667651963289,148.10763254954827,151.049544609379,155.727221189241,158.066059479172,160.404897769103,162.743736059034,165.082574348965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,46.33380608163528,45.89001962757068,45.44623317350608,45.00244671944148,44.55866026537688,33.90778536782645,33.46399891376185,33.02021245969725,32.57642600563264,32.13263955156804,31.24506664343884,31.24506664343884,31.24506664343884,31.24506664343884,31.245066643438843,31.245066643438843
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.41503348837853,133.08356346126013,130.43618476864913,127.78880607603813,125.14142738342716,119.84666999820516,125.98350734140192,129.05192601300027,132.12034468459865,135.18876335619703,137.50404081621656,144.45312556123503,149.6926286271046,150.80599360793465,151.91935858876468,153.03272356959474,155.25945353125482,159.8903533453182,162.20580325234988,164.5212531593816,166.83670306641326,166.2519934939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,46.4225633724482,46.023155563790056,45.62374775513192,45.224339946473776,43.67108735724768,34.79535827595565,33.24210568672954,32.8426978780714,32.44329006941326,32.04388226075512,31.24506664343884,31.24506664343884,31.245066643438843,31.245066643438847,31.245066643438843,31.245066643438843
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75209343414167,134.28691741244694,135.08915337990481,132.4818864856667,129.87461959142863,124.66008580295242,130.57635288974092,133.53448643313516,136.49261997652943,138.61097780852157,141.12317489656846,146.6824426925832,151.53402026531018,157.1614488243224,157.73842723152447,158.31540563872653,159.46936245313063,164.0300971184961,166.3104644511788,168.59083178386152,167.88918029688224,167.42141263889602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,46.55569930866758,46.222859468119125,45.89001962757067,44.34564276742587,42.78351444911847,35.68293118408485,34.12080286577745,32.57642600563264,32.24358616508419,31.91074632453574,31.24506664343884,31.24506664343884,31.24506664343884,31.245066643438843,31.245066643438847,31.24506664343884
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.08915337990481,135.49027136363375,136.09194833922714,137.0947432985495,134.55432940159955,129.4735016076997,135.02215160047444,137.79647659686182,139.6194549868129,142.0331922608461,144.74230897692036,148.91175982393145,153.37541190351575,158.42095222281404,164.63026902154022,164.31326980602893,163.6792713750064,168.12306412587532,170.34496050130977,169.46789614258563,168.94165752735117,168.59083178386152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,46.777592535699874,46.55569930866758,45.02463604214471,43.46694558837795,41.89594154098927,36.57050409221405,34.99950004482536,33.441809591058615,31.91074632453574,31.68885309750344,31.24506664343884,31.24506664343884,31.245066643438843,31.24506664343884,31.245066643438843,31.24506664343884
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.42621332566793,136.69362531482057,137.0947432985495,137.76327327143105,139.1003332171942,134.28691741244694,139.1003332171942,140.43101253707687,142.74628999709637,145.45540671317065,148.36144305727228,151.14107695527966,155.21680354172133,159.68045562130564,164.9199586871752,172.099089218758,167.88918029688222,172.099089218758,170.92967007379252,170.34496050130977,169.99413475782012,169.76025092882702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,45.71250504594483,44.15925245671873,42.58824840933005,41.00836863286006,37.45807700034325,35.87819722387327,34.30719317648459,32.753940587258484,31.245066643438843,31.24506664343884,31.245066643438843,31.24506664343884,31.24506664343884,31.24506664343884,31.24506664343884
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.1003332171942,139.1003332171942,139.1003332171942,139.1003332171942,139.1003332171942,139.1003332171942,142.40020881735057,145.70008441750696,148.99996001766334,152.29983561781972,155.5997112179761,155.5997112179761,158.8995868181325,162.19946241828887,165.49933801844526,168.79921361860164,172.09908921875802,172.09908921875802,172.09908921875802,172.09908921875802,172.09908921875802,172.09908921875802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,47.22137898976448,45.623747755131916,44.02611652049935,42.42848528586679,40.830854051234226,39.23322281660166,39.23322281660166,37.635591581969095,36.03796034733653,34.44032911270397,32.842697878071405,31.24506664343884,31.24506664343884,31.24506664343884,31.24506664343884,31.24506664343884,31.24506664343884
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.36821690568289,139.34142853683403,139.3012459835607,139.23427506143852,139.1003332171942,139.58252385647384,139.1003332171942,143.89522312610558,147.94260588063946,151.6909857734223,155.2898642353297,158.1651173703709,161.53843991530343,164.94848593262407,168.43197889472083,172.099089218758,173.35690136756998,172.099089218758,172.44848148231688,172.62317761409633,172.72799529316399,172.7978737458758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2468490197591,48.14430201675964,47.990481512260445,47.734114004761786,47.22137898976448,49.067225043754796,47.22137898976448,46.02707789413093,44.631111728997894,43.15447953606504,41.637514329232275,39.58380304089556,37.79135066037035,35.90148770689881,33.81680360753464,31.245066643438843,31.52440735793315,31.245066643438843,31.322661286353927,31.36145860781147,31.384737000685995,31.40025592926901
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.50215874992722,139.46197619665392,139.40170236674396,139.3012459835607,139.55573548762496,140.0647144957535,142.0167664855211,142.9927924804049,147.4139288121275,151.3865608512236,155.13494074400649,159.4478204465683,162.8578664638889,166.32299768979163,169.89829933285864,171.47043739403307,174.61471351638193,173.2870229148582,172.62317761409633,172.88522181176552,173.042448330367,173.14726600943465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75958403475641,48.605763530257214,48.37503277350842,47.99048151226044,48.96467804075533,50.91307109774511,48.32272941987952,47.02755858094673,45.73242495056345,44.31629227848043,42.83966008554758,39.759093153042514,37.86923019957098,35.833251386679954,33.505040854949975,32.9379432607758,31.803748072427464,31.508888429350137,31.36145860781147,31.419654589997783,31.454572179309576,31.4778505721841
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.63610059417158,139.58252385647387,139.50215874992725,139.76334534620372,140.0245319424802,140.54690513503314,143.71607843932435,145.30066509146997,146.88525174361556,151.0821359290249,154.9800172526833,160.73052352276568,164.1772930124744,167.69750944695923,169.7412635015179,171.78501755607658,175.8725256651939,174.50989583731428,173.8285809233745,173.14726600943467,173.35690136756998,173.49665827299353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27231904975371,49.067225043754796,48.75958403475641,49.759417314001155,50.75925059324591,52.75891715173542,49.79632766193221,48.31503291703061,46.833738172128996,45.478105020895846,44.04180584186288,39.93438326518947,37.94710973877161,35.765015066461096,34.84453349657626,33.92405192669143,32.08308878692178,31.780469679552937,31.62916012586852,31.4778505721841,31.524407357933157,31.555445215099184
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.77004243841594,139.70307151629376,139.96827636789757,140.23348121950136,140.49868607110517,141.0290957743128,144.92854186731816,146.87826491382083,148.82798796032353,150.7777110068262,154.8250937613601,162.0132265989631,165.49671956105985,167.82344321164905,170.15016686223825,172.47689051282745,177.13033781400586,175.7467444503127,175.05494776846612,174.36315108661952,173.67135440477296,173.8460505365524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78505406475102,49.52868655725237,50.54390188694705,51.55911721664172,52.57433254633639,54.60476320572573,51.41882502875994,49.82585594027704,48.23288685179415,46.639917763311246,45.2439515981782,40.10967337733642,38.02498927797223,36.89247732266101,35.75996536734978,34.62745341203855,32.36242950141609,32.05515471547235,31.901517322500474,31.747879929528604,31.59424253655673,31.633039858014275
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.90398428266028,140.17186797114897,140.43975165963766,140.70763534812636,140.97551903661505,141.51128641359244,145.89758103240726,148.09072834181467,150.28387565122208,152.47702296062948,154.6701702700369,163.29592967516047,165.81129972310336,168.32666977104623,170.84203981898912,173.35740986693202,178.3881499628178,176.99058090858227,176.29179638146456,175.5930118543468,174.89422732722903,174.1954428001113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.297789079748334,51.32325910974295,52.34872913973757,53.374199169732194,54.3996691997268,56.450609259716046,53.1157719579752,51.448353307104775,49.78093465623435,48.11351600536393,46.4460973544935,40.28496348948337,39.011097943887876,37.73723239829238,36.46336685269688,35.18950130710139,32.6417702159104,32.33139164425005,32.17620235841988,32.0210130725897,31.865823786759535,31.71063450092936
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1185885445246,142.85070485603592,142.58282116754722,142.31493747905853,142.04705379056983,141.51128641359244,146.6856601223546,149.27284697673565,151.8600338311167,154.44722068549777,157.03440753987886,164.7983652677443,167.06332938358986,169.32829349943546,171.59325761528106,173.8582217311266,178.3881499628178,179.78571901705328,180.48450354417105,181.18328807128879,181.88207259840655,182.5808571255243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.60342943968376,61.577959409689136,60.55248937969452,59.5270193496999,58.501549319705276,56.450609259716046,53.61278458713691,52.19387225084734,50.77495991455777,49.3560475782682,47.93713524197864,43.51656286529738,41.70409742373288,39.891631982168384,38.07916654060389,36.266701099039395,32.6417702159104,32.95214878757075,33.107338073400925,33.26252735923109,33.417716645061276,33.572905930891444
